,detail
387,خیابان فرمانیه غربی(لواسانی غربی)،جنب شیرینی فروشی فرمانیه، پلاک ۱۲۱
388,خیابان فاطمی،روبروی هتل لاله
389,آجودانیه،مجتمع  تجاری عرش
390,پاسداران نبش بهستان ۷ پلاک۴۱۸
391,نیاوران بعد از سه راه یاسر نرسیده به مژده پلاک ۳۲۰
392,اندرزگو، خیابان سلیمی شمالی
393,فرودگاه مهرآباد،ترمینال ۲
394,شهرک غرب،مجتمع تجاری پلاتین،طبقه منفی یک،جنب هایپرمی
395,مجموعه فرهنگی ورزشی انقلاب،کلوپ صخره‌نوردی
396,مجموعه فرهنگی تاریخی کاخ نیاوران
397,شهرک غرب ،ایران زمین،باغ راه فدک
398,خردمند شمالی،نبش کوچه سهیلی،پلاک ۱۱۱/۱
399,سعادت آباد ، بالاتر از میدان کاج ، خیابان دوم (عبقری) ، داخل پارک شقایق ، ساختمان آجری
400,ولنجک،توچال
401,نیاوران ، خیابان پور ابتهاج ، نبش خداوردی ، مجتمع لیدو ، طبقه R1
402,شهرک غرب، بلوار دریا، بیست و یک متری گلها، نبش توحید پنجم
403,تهرانپارس،خیابان دماوند، نبش خیابان مهرنامی، پلاک ۲۸۷/۱
404,دیباجی جنوبی، کوچه بختیاری، پلاک ۲۱
405,دارآباد،خیابان پورابتهاج،نبش خیابان محبّی
406,گیشا کوی نصر، بین کوچه 1 و 3 پلاک 26
407,بزرگراه اشرفی اصفهانی،مرکز خرید تیراژه،طبقه دوم
408,شهرک غرب،بلوار دادمان،بین کوچه معراج و میلاد،پلاک ١٤٧
409,چیتگر، بلوار کوهک، مرکز خرید طوبی، آسانسور جنوبی، طبقه 5
410,جردن،نبش دستگردی،پلاک۹۹
411,جردن،نبش آرش غربی،ساختمان اکسین،طبقه نهم
412,خیابان ولیعصر،بالاتر از چهار راه ولیعصر،خیابان بزرگمهر،نبش فریمان پلاک ۵۸
413,آیت الله کاشانی،سه راه جنت آباد
414,شهرک غرب،میدان صنعت،ابتدای خیابان سیمای ایران،ورودی پارکینگ مجتمع تجاری پلاتین،جنب هایپرمی،حیاط مرکزی
415,شیخ بهایی جنوبی،بلوار علیخانی،مجتمع ونک پارک،برج دماوند
416,کامرانیه شمالی ، نبش شریفی ، ساختمان یاس کامرانیه ، پلاک ۸ ، طبقه۹
417,نياوران،اميرسليمانى،روبروی فرهنگسرای امام خمینی
418,ستارخان،روبروى حبيب الهي،خيابان تاكستان،پلاک ٧/١
419,پاسداران،نگارستان هفتم
420,شمیرانات،اوشان میدان امام علی پانصد متر به سمت تهران
421,سهروردي شمالی، پايين‌تر از آپادانا(خرمشهر)، نبش كوچه فيروزه، پلاک ٥٤٤
422,ولیعصر، بالاتر از میدان ولیعصر، کوچه فرخی ، پلاک ۳۵
423,میدان فلسطین،خیابان طالقانی غرب،خیابان سرپرست بن بست پارس
424,خواجه عبدالله،روبروی کوچه13،مجتمع اختر
425,ميدان بهارستان،خيابان نظاميه،كوچه اصالت،بنبست پنجم
426,لواسان، بلوار امام خمینی، نبش بوستان اول
427,بلوارکشاورز، خیابان قدس، نرسیده‌ به‌ ایتالیا، کوچه‌ اَمیرشاهی، پلاک 7
428,میدان انقلاب،کارگرشمالی،کوچه ادوارد براون، پلاک 17
429,شریعتی،جنب مترو قلهک،پلاک ۱۵۰۰
430,میدان آرژانتین، ابتدای عماد مغینیه، مجتمع تجاری بهاران
431,میدان فردوسی ،خیابان انقلاب ،روبروی استاد نجات الهی (ویلا) کوچه کندوان نبش مهرانی پلاک ۱۹
432,بلوار میرداماد،میدان مادر،خیابان شاه نظری،پاساژ محسنی،طبقه دوم
433,انتهای اتوبان شهید خرازی،ایران مال،باغ دیدار،طبقه G3 واحد ۱۴۴
434,بازار بزرگ ایران مال،طبقه G2
435,بازار بزرگ ایران مال،طبقه G3
436,اندرزگو،بعد از کاوه به سمت شرق
437,یوسف آباد،جهان آرا ، بین کوچه ۱۶ و ۱۸
438,خیابان‌شریعتی‌،خیابان‌ملک‌،پلاک‌۲۵
439,سعادت آباد؛خیابان سرو غربی؛خیابان بخشایش خیابان نوزده شمالی؛برج عرفان؛طبقه همکف
440,ولنجک‌، خیابان چهاردهم‌، پاساژ توچال‌، طبقه اول
441,خیابان باهنر،مجموعه کتاب نیاوران
442,نیاوران،بعد از سه راه یاسر به سمت تجریش،عمارت سین هشتم،پلاک۳۱۱
443,خیابان پیروزی، خیابان اول نیروی هوایی، پلاک3/2
444,چهارراه کالج،تقاطع خیابان حافظ و انقلاب،پلاک717
445,خیابان باهنر، روبروی جماران، طبقه 1-
446,خیابان انقلاب،خیابان خارک،بن بست داوری پلاک ۳
447,اشرفی اصفهانی شمال.بعد از پل حکیم.مجتمع تجاری هامون.پلاک51
448,ونک، میدان شیخ بهایی، مرکز خرید سئول، پلاک ۱
449,شهرک غرب،بلوار فرحزادی،نبش خیابان امام صادق،پلاک2
450,کریمخان،خیابان ایرانشهر،کوچه نوشهر،پلاک۳
451,چهارراه سرسبز،آیت شمالی،نبش زمردشرقی،پلاک 901
452,خیابان  امیرکبیر، کوچه جاویدی، پلاک۳۸
453,خیابان فرشته، بوتیک مال ملل
454,میدان تجریش ابتدای خیابان ولیعصر جنب بانک کشاورزی
455,ایرانشهر، نبش خیابان یگانه
456,خیابان ایرانشهر، خیابان بهشهر، پلاک ۹
457,گیشا ، انتهای خیابان پیروزی شرقی ، ضلع شمالی بوستان گفتگو ، مجموعه پذیرایی گفتگو
458,شهرک غرب، بلوار دادمان، خیابان درختی، انتهای بلوار سپهر، کنارگذر یادگار، پلاک ۲۰۸/۱
459,سعادت آباد، پایین تر از میدان کاج، کوچه حق طلب غربی، پلاک130 طبقه دوم
460,"‎نياوران, ميدان نياوران پلاك ١٢"
461,خیابان میرداماد،خیابان حصاری،نبش کوچه سوم،هتل کوروش
462,ميدان ونک،‌ خیابان ملاصدرا،‌ خروجی خیابان ملاصدرا به سمت بزرگراه كردستان
463,ولیعصر، خیابان خدامی، خیابان آفتاب، کوچه ماهتاب، حیاط تجاری برج آفتاب
464,خیابان حافظ،روبروی مدرسه البرز،نبش بن بست حیات
465,خیابان ولیعصر، کوچه کیارستمی، بن بست دلبر، پلاک ۹
466,پاسداران، نبش گلستان دوم، (فلاح زاده)
467,ستارخان، فلکه اول صادقیه، پاساژ پردیس، طبقه دوم
468,ایران مال،طبقه اول
469,جردن، نبش اسفندیار، ساختمان اکسین، طبقه دوم، فروشگاه جین وست
470,شهرك غرب،بلواردادمان،محوطه باز بيمارستان دامپزشكي پايتخت
471,الهیه، مریم شرقی، پلاک ۶۷
472,"شهرك غرب ، روبروى اريكه ايرانيان
خيابان حافظى پلاك ٥٠"
473,اندرزگو،خیابان سلیمانی غربی،پلاک ۱۱۹
474,جردن، بلوار آرش غربی(کنار گذر)٫ پلاک۲۴
475,سعادت آباد،میدان کاج،ابتدای سرو شرقی،مجتمع تجاری مارکیز طبقه R
476,غرب به شرق شیخ فضل الله نوری،بعد از ستاری،خروجی شهرک آپادانا،شمال شرقی میدان برادران محمدی
477,باغ فردوس، خیابان عارفی نسب،کوچه دلبر پلاک ۴
478,خیابان الهیه، خیابان آقا‌بزرگی، پلاک۳۱
479,سعادت آباد ، علامه شمالی ، هجدهم غربی ، پلاک ۵۵
480,فاطمی، خیابانِ کاج، نبشِ کوچه‌ شش
481,اندرزگو، حدفاصل کاوه و قيطريه، نبش خيابان مهر محمدی جنوبی، برج ديانا، طبقات١٠و١١
482,خیابان نیاوران، خیابان مقدسی( مژده)،خیابان لاریجانی،نبش ظهیرالدوله
483,سهروردي جنوبي.خيابان برادران نوبخت . جنب اتو آرمه .پلاك ١٧
484,نیاوران، جماران، خیابان امیدوار، کوچه هفتم، پلاک 5
485,"شمال کاخ نیاوران، اول کاشانک، انتهای خیابان جهانشاهی، خیابان احمد جبلی، پلاک ۲۳
‌"
486,خیابان جمهوری،خیابان رازی،کوچه پرتویی
487,خیابان انقلاب بعد از میدان فردوسی،حد فاصل رامسر و موسوی کوچه اذرنوش
488,خیابان ونک،خیابان کار و تجارت،پلاک ۳۵
489,ولیعصر، روبه‌روی تئاتر شهر،کوچه پشن،پلاک۱۲
490,ولنجک ، خیابان امیر آبادی ، نبش گلستان سوم
491,خیابان نجات اللهی (ویلا) ، خیابان فلاح پور، شماره۳۳
492,"یوسف آباد ، میدان سلماس ، تقاطع فتحی شقاقی و
بیستون پلاک 32"
493,خیابان کریمخان،خیابان نجات الهی،خیاباان سپند،تقاطع قرنی،جنب هتل آرام
494,سعادت آباد،بلوار کوهستان،مجتمع تجاری اُپال،طبقه4
495,حکیمیه،بلوار بهار،نبش زهدی،پلاک14، طبقه2
496,فلسطين شمالي،خيابان فيروز دهقان پلاك ٣
497,حکیمیه،بلوار بهار، خیابان بهشت، بهار ۱، پلاک ۳۶
498,شریعتی،تقاطع طالقانی،ابتدای خواجه نصیر
499,نياوران، خیابان محمودی ۳ ، پلاک ۷
500,اقدسیه،خیابان‌فیروزبخش،خیابان‌باستان،بعداز تقاطع اول،کوچه دستان ،پلاک۹
501,میدان آرژانتین، انتهای خیابان الوند، خیابان اسفراین، نبش اهورا مزدا، طبقه آخر هتل اسکان الوند
502,میدان انقلاب،خیابان کارگرشمالی،نرسیده به بلوارکشاورزپلاک1555
503,ايران مال ، جنب آبنماى موزيكال
504,خیابان فردوسي، نرسیده به میدان فردوسی، کوچه ضرابي پلاک4
505,بزرگراه کردستان،خیابان زاینده رود غربی، پلاک ۱ (مجتمع پارک پرنس)، طبقه همکف، واحد۱۴
506,بلوار کشاورز، نبش خیابان 16 آذر
507,اندرزگو،سلیمی جنوبی،نبش نعمتی،پلاک ۷۰
508,"خیابان انقلاب، خیابان نجات‌اللهی(ویلا)
کوچه محمدی، نبش کوچه افشار، پلاک ۹"
509,ديباجي جنوبي، نبش كوچه رحيمي پلاك ٣
510,پل  پارک وی،چمران جنوب خروجی هتل اوین،خیابان شهید سوری،نرسیده به درب ورودی آتی ساز،کوچه بهزاد،پلاک20
511,ابتداى لشگرى،بين بيمه ٢ و ٣،كارخانه نوآورى آزادى
512,سعادت آباد،میدان بهرود،خیابان عابدی،نبش کوچه سی ششم پلاک ۱۷
513,شهرک غرب بلوار درختی خ حافظی نرسیده به یادگار امام پلاک١۴۵
514,خیابان ولیعصر، خیابان زعفرانیه، موزه تماشاگه زمان
515,خیابان نلسون ماندلا،کوچه عاطفی شرقی، پلاک۱۸
516,خیابان سهروردی شمالی،نبش خیاابان توپچی
517,بلوار کشاورز،خیابان نادری تقاطع ایتالیا
518,بلوار فردوس شرق، پلاک 290
519,اتوبان صدرشرق، خروجی منظریه خیابان‌منظریه طبقه فوقانی شهرکتاب منظریه
520,بزرگراه ارتش،برج های آتی ساز،برج نرگس،واحد ۶
521,نیاوران، خیابان امیدوار، نبش کوچه پانزدهم
522,مجتمع آ.اس.پ، واحد تجاری40
523,خیابان انقلاب،خیابان دانشگاه،خیابان وحید نظری،پلاک٦٨
524,ایران مال،طبقه G1
525,نازی آباد، بازار دوم، خیابان نیکنام شمالی،پلاک46
526,جردن، بلوار آرش غربی٫ پلاک۲۴
527,تهرانپارس،پايين تر از فلكه اول،خيابان شهيد حسيني(بهار)،پلاك ٧١
528,میدان نیاوران،خیابان باهنر،پلاک ۹۹
529,دریاچه چیتگر، بام لند، بلوک c
530,بالاتر از میدان نیاوران، خیابان جهانشاهی پلاک15
531,"اندرزگو, سلیمانی غربی, خیابان واعظی, روبروی خیابان طوبایی"
532,کریمخان،خیابان میرزای شیرازی،شماره‌ ۹۳
533,میدان امام حسین،نبشِ چهارراه صفا
534,میرداماد، خیابان سنجابی،میدان مینا ،پلاک ۳،مجموعه شهرکتاب مینا
535,نارمک،ضلع شرقی میدان نبوت،نبش کوچه فاطمه الزهرا،پلاک۳۳
536,خیابان فرشته،خیابان بوسنی هرزوگوین، خیابان دکتر حسابی، باغ موزه هنر ایرانی
537,خیابان مطهری، خیابان لارستان، خیابان عبده، پلاک ۷
538,آجودانیه،مجتمع تجاری عرش آجودانیه،طبقه دوم پلاک 154
539,فرمانیه،دیباجی شمالی،پلاک ۷۲
540,خيابان اندرزگو، خيابان سليمي جنوبي، خيابان نعمتي، پلاك ٣٤
541,سید خندان، خیابان جلفا، فرهنگسرای ارسباران، کوچه عقابف پلاک یک
542,چهارراه ولیعصر، خیابان خارک، کوچه داوری، پلاک ٣
543,اقدسیه،نبش خیابان فیرزو بخش،جنب سفارت چین،مجتمع تجاری آوا سنتر،طبقه منفی ۲
544,شهران، بلوار کوهسار، پارک جنگلی کوهسار
545,خيابان شريعتى بالاتر از پل صدر نبش كوچه داد (حافظى) پاساژ الماس طبقه همكف
546,شهرک غرب، خیابان ایران زمین، خیابان گلستان جنوبی، جنب بانک ایران زمین، پلاک 9
547,کاخ موزه سعد آباد،درب زعفرانیه بالاتر از کاخ ملت
548,شهرک غرب، روبه روی میلاد نور، مجتمع ستین سنتر
549,اوین، اعرابی، نرسیده به سرهنگ عشقی، پلاک ۱۲
550,بلوار کاوه، ابتدای بلوار اندرزگو، پلاک ۱۳۸
551,خیابان ولیعصر، بالاتر از پارک ساعی، نبش خیابان مردوخی
552,میدان رسالت، خیابان هنگام، سه راه طاهرخانی، نبش کوچه بهار
553,شهرک غرب، بلوار دادمان، ابتدای خیابان درختی، مرکز خرید سپهر، طبقه اول
554,دروازه شمیران، میدان ابن سینا، خیابان مازندران
555,یوسف آباد،خیابان اسد آبادی،بین ۴۳ و ۴۵ ،جنب بانک رفاه
556,تقاطع خیابان بهشتی و سهرودی پلاک ۱۳۶
557,شهرک غرب، فاز 1 خ ایران زمین،مرکزخریدگلستان، حیاط شرقی
558,"شهرک غرب، فاز ۴، خیابان فلامک شمالی،
نبش کوچه پنجم، پلاک ۲۸"
559,تجريش ميدان قدس ابتداى خيابان باهنر پلاك ٥٧١
560,نرسیده به میدان شاپور بین خیابان طبرستان و بشیری پلاک۶۴۸
561,شهران جنوبی، بلوار کوهسار، خیابان فرهنگ، مجتمع کوهسار،بلوکB، واحد تجاری یک
562,خیابان سپهبد قرنی، خیابان شاداب، پلاک ۵۲، جنب هتل قدس
563,سعادت آباد، میدان فرهنگ، بلوار ۲۴ متری، نبش هفتم شرقی
564,سعادت آباد،بالاتر از میدان کاج، بین خیابان عبقری و گلستان دوم
565,زعفرانیه، میدان اعجازی، بلوار بهزادی، بن بست بهار
566,یوسف آباد، خیابان شهید اکبری، روبروی سی و سوم، پلاک ۸۵
567,بلوار فردوس شرق، بين خیابان عقيل و حسن آباد،پلاك ٣٦٧
568,خیابان جمهوری، جنب متروی سعدی، پلاک ۲۰۵
569,تهرانپارس، بالاتر از فلکه سوم، انتهای خیابان خدابنده، ساختمان امیران
570,خیابان پیروزی، صد دستگاه، پلاک524
571,وصال شیرازی، نرسیده به بلوارکشاورز، بالاتر از ایتالیا، کوچه مریم، کاشی۵
572,خیابان استخر، بلوار استقلال، جنب پارک پلیس، ابتدا خیابان صاحب الزمان شمالی، پلاک 12، طبقه اول
573,شهران شمالی،بالاتر از فلکه سوم،جنب کارواش پدربزرگ
574,بزرگراه شهید محلاتی،حد فاصل پُل ری و پُل آهنگ،پلاک ۳۳۸
575,زعفرانیه، سه راه آصف،مجتمع تجاری بامیک
576,دروس، میدان هدایت، خیابان شادلو، خیابان کماسایی، پلاک۴۷
577,بزرگراه آیت الله کاشانی،نبش خیابان عقیل
578,سعادت آباد، خیابان ۳۸، نبش تقاطع نبی اکرم و خیابان ۴۰
579,فرمانیه،نبش نارجستان چهارم،مجتمع ارتمیس،طبقه دوم
580,حکیم غرب، خروجی لشگری غرب گذر
581,انتهای اتوبان ستاری شمال،میدان دانشگاه،نبش خیابان مخابرات
582,سـعادت آباد، بلوار دریـا، صرافهـا جنوبی، ۳۱غـربی
583,پاسداران، خيابان داوود اسلامی، بالاتر از خيابان گيلان، پلاك 12.2 ، طبقه دوم
584,شهر آرا، پایین تر از اداره گذرنامه، نبش کوچه هفتم(اکبرزاده)
585,اندرزگو، نبش کاوه، کنار رستوران ضیافت، کوچه نیکو ، پلاک۱، طبقه -۱
586,خیابان حافظ، روبروی تالار وحدت
587,خیابان کریمخان، خیابان سنایی، کوچه هجدهم، پلاک ۲۶، طبقه دوم‌
588,سعادت آباد،نبش نفيسي غربي (٢٣)،پلاك ٧٢/١
589,سعادت آباد، میدان بهرود، خیابان 33، هتل اسپیناس پالاس
590,اقدسيه، موحددانش، پلاك ١١٠،مجتمع پلاتين
591,خیابان کریمخان، بین خیابان ایرانشهر و خردمند جنوبی، خیابان ماهشهر، کوچه ملکیان، پلاک ۱۸
592,سعادت آباد،سرو غربي،١٨ متري مطهري،پلاك ١٢
593,خیابان فلسطین جنوبی، خیابان لبافی نژاد، کاشی ۸۷
594,شهرک غرب، بلوار دریا به سمت شرق، بعد از میدان کوثر، رو به رو پارک دلاوران، خیابان 21 متری گلها
595,بلوار مرزداران، جنب شیرینی ماه بانو، پلاک ١٨٥
596,خیابان طالقانی، خیابان حافظ، خیابان رشت، پلاک ۴۱
597,خیابان گاندی، ضلع شمالی پل همت
598,میدان جمهوری، نبش خیابان ارومیه
599,سعادت آباد،بلوار کوهستان، مجتمع اپال طبقه ۵
600,مرزداران غربی، خیابان ابراهیمی، برج الوند طبقه ۲
601,سعادت آباد، خیابان کوهستان، مجتمع تجاری اپال طبقه ي ششم
602,خیابان جمهوری، جنب کافه نادری، پلاک688
603,جنب سينما فلسطين،خيابان برادران مظفر،شماره ١٢٥
604,سعدی، خیابان ‌منوچهری، پاساژ مرجان، طبقه‌۱
605,دروس، میدان هدایت، پلاک ۲۱
606,خیابان ملاصدرا،خیابان شیراز شمالی،پلاک۱۳۱
607,شهرری، فودکورت ری لند
608,هروی ، خیابان گلزار ، نبش کوچه پنجم ، همکف برج گلزار
609,ميدان هروى،بين مكران و ساقدوش،پاساژ مايسا،طبقه دوم
610,خیابان ولیعصر، پایین تر از میدان ولیعصر، نبش بن بست صدف
611,خیابان کریم خان، خیابان نجات الهی، خیابان اراک، پلاک35
612,روبروی ایستگاه مترو چیتگر
613,فرشته،خیابان آقا بزرگی،خیابان صحرا،پلاک27
614,خیابان فاطمی، خیابان دائمی، خیابان سازمان آب، پلاک ۳۶
615,خیابان شریعتی، پایین تر از سراه طالقانی، نرسیده به چهارراه سمیه، پلاک ۱۱۴/۱
616,هفت تیر، مفتح جنوبی، ورکش، نبش سیاسی پلاک ۱۷/۷
617,میدان انقلاب، کارگر شمالی، بالاتر از نصرت، پلاک 1531
618,نرسیده به میدان ولیعصر، نبش خیابان فیروزه
619,پاسداران، نگارستان یکم
620,پاسداران روبه روي نگارستان پنجم، پلاک ٤٦
621,تهرانپارس، خیابان گلبرگ، خیابان۱۱۳(صادقی)، نبش خیابان ۱۴۴غربی(ستانی)
622,ابتدای خیابان لواسانی،مرکزخرید روشا،درب ورودی فرمانیه
623,خیابان سمیه، بین ایرانشهر و سپهبدقرنی، پلاک212
624,"ضلع غربی پارک هنرمندان، خیابان ایرانشهر، بن
بست نیکوشهر"
625,شهرک گلستان، بلوار کوهک، مجتمع تجاری طوبی، طبقه اول ، واحد149
626,بلوار کشاورز،ابتدای وصال شیرازی،نبش بن بست هما،پلاک119
627,هفت تیر، کوچه مانی، پلاک ۷۵
628,یوسف آباد،خیابان اکبری(مستوفی)پلاک ۳۰
629,پاسداران،گلستان دوم(فلاح زاده)،پلاک 109
630,شهرک آهن، بلوار کوهک، نسیم 16
631,خیابان انقلاب، نرسیده به خیابان ویلا جنب قهوه ست ، پلاک ۸۵۰
632,خیابان یوسف آباد،خیابان شصت و چهارم، مجتمع تجاری، مسکونی ASP،واحد تجاری ۳۴
633,ولیعصر، تقاطع زردتشت نبش کوچه نوربخش
634,میدان شیخ بهایی ، جنب بانک رفاه ، شماره 1
635,جنت آباد شمالي،بالا تر از چهار راه ايرانپارس،انتهاي خيابان كوروش شرقي،بالاي فرشگاه كوروش
636,پونک، ضلع شمالی بلوار همیلا،پلاک39
637,خیابان گاندی،پاساژ گاندی،طبقه اول
638,مرزداران،خیابان ابوالفضل،پلاک8
639,"خیابان وحدت اسلامی(شاپور)
قبل از میدان شاپور، پلاک 586"
640,تهرانپارس، بلوار باقری، فلکه سوم، لاین کندرو، پلاک ۸۴
641,جردن،بالاتر از بلوار اسفندیار،نبش عاطفی غربی پلاک ۱۴۸
642,مترو پانزده خرداد،سبزه میدان،بازار کفاشها،رحیمیه۲
643,شهرک گلستان، بلوار امیرکبیر، تقاطع کاج، مجتمع مال مون
644,شهرک غرب، خیابان سپهر، بین فرحزادی و فخار مقدم، پلاک 29
645,میدان جمهوری، خیابان جمهوری، تقاطع خیابان اسکندری، جنب داروخانه، ساختمان راز، طبقه اول
646,قیطریه، بلوار صبا، ابتدای خیابان فاطمیه، نبش مهر ۷
647,خیابان نوفل لوشاتو، خیابان رازی، بن بست زندوکیل، پلاک ۶
648,سعادت‌آباد ، میدان کاج ، سرو شرقی ، بلوار علامه شمالی ، نبش چهاردهم شرقی
649,یوسف آباد،نبش پانزدهم،پلاک ۶۵
650,پاسداران، خیابان پایدار فرد، نبش بوستان دهم
651,نیاوران، خیابان باهنر، بعد از مژده، بن بست شریعتی، پلاک ۱
652,خیابان مطهری، نرسیده به خیابان سهروردی، ساختمان شماره ۱۲۰، طبقه منفی یک
653,خیابان شریعتی، ضلع جنوب پل سیدخندان پلاک ۱۸
654,تجریش ، میدان قدس ،خیابان دربند ، نبش احمدی زمانی ، هتل ویستریا
655,بلوار فردوس غرب( ناصر حجازی)، روبه روی پارک الهام
656,خیابان حبیب اللهی، خیابان قاسمی، پلاک۷۹، جنب جهد دانشگاهی شریف
657,مجیدیه شمالی، بلوار کاووسی ( بلوار بیژن )، بالاتر از گلستان دهم، پلاک ۱۳۵
658,پونک،ضلع شمالی مجتمع بوستان،خیابان کربلایی احمد (اردیبهشت)،راهرو آبشار بالا،پلاک ۸۳۶
659,خیابان دولت، چهار راه قنات اول، خیابان آقا میری، جنب بانک پاسارگاد، پلاک 45، طبقه همکف، کلینیک دانیان
660,سهروردی، اورامی، نبش اسلامی
661,میدان منیریه، خیابان معیری، پلاک 116 و 118
662,خیابان پیروزی ، ۱۰۰متر پایین تر از چهار راه کوکا کولا ،نبش خیابان لادن غربی
663,میدان دریاچه، بلوار میعاد غربی، درب اصلی دریاچه، استیج غربی، پلاک 11
664,بلوار فردوس غرب، بعد از بهار شمالی، نبش منوچهر غربی
665,چیتگر.بلوار کوهک مجتمع تجاری طوبی
666,خیابان انقلاب، بین شریعتی و پل‌چوبی، کوچه توانا
667,خیابان کریمخان، خیابان .خردمند جنوبی، ‌کوچه نوشهر، پلاک۳
668,فلكه اول تهرانپارس،خيابان قانع،روبروی درب اصلى پاساژ‌ سپيد،پلاك ٣١
669,ولنجک میدان دانشگاه انتهای بلوار دانشجو روبروی دبستان ایران زمین پلاک 15.1
670,شهرک غرب،بلوار دادمان،خیابان فخارمقدم،پلاک72
671,ميدان بهارستان، خيابان مصطفى خمينى، خيابان نظاميه، كوچه اصالت، بن بست پنجم
672,نياوران، پايين تر از سه راه ياسر
673,خیابان بزرگمهر،بین مظفروفلسطین،نبش ساختمان تجاری بزرگمهر
674,خیابان انقلاب ، خیابان رازی ، نبش پارک دانشجو
675,فرمانیه ، نارنجستان ۷ ، مجتمع تجاری پارک سنتر ، طبقه اول
676,انقلاب، جمالزاده جنوبی، رشتچی، پ ۲۶
677,انقلاب، میدان فردوسی، خیابان پارس، شماره ۲
678,بلوارکشاورز،خ وصال، نرسیده به ایتالیا، بن‌بست مریم
679,بلوار فردوس شرق، بين رامين و مالكى، پلاك ٢٤٨
680,پاسداران، میدان هروی، خیابان ساقدوش، پایین تر از کوچه یاس پلاک 117/1
681,شهرک غرب، بلوار دادمان، نرسیده به  پل یادگار ، پلاک ۱۶۷
682,چمران شمال، بعد از پل نیایش ، خیابان سئول ، شهرک سئول ، نبش هشتم شرقی( روبه روی درب غربی باشگاه انقلاب)
683,سعادت آباد ، نبشه کوچه ی سی و دوم، پلاک ۵ ، طبقه ی اول
684,بلوار کشاورز، برج سامان، بلوک 1
685,خیابان سی تیر،روبروی کلیسای پطرس،پلاک ۱۱۲
686,مطهری،نرسیده به سهروردی،خیابان اورامان،نبش کوچه گروس
687,میدان هروی، میدان ملت، خیابان ریحانی(محمدی)، روبرو بانک پاسارگاد
688,فلکه دوم صادقیه، بلوار گلاب ، جنب پارک شهروند
689,میدان شیخ بهایی، مرکز خرید سئول ، واحد ۵۶ و ۵۷
690,بلوار ارتش شرق، مجتمع خرید پرنیان،طبقه هفتم
691,بالاتر از فلکه سوم شهران، .ورودی۲کوهسار.، فودکورت ویولند
692,خیابان انقلاب ،خیابان وصال،کوچه شفیعی،پلاک ۱
693,سعادت آباد،مجتمع تجاری اپال،طبقه دهم
694,پاسداران،دروس،خیابان هاتف اصفهانی،نبش کوچه جواهری ،پلاک ۷
695,خیابان نیاوران، روبروی جماران، جنب بانک پاسارگاد، پلاک ۱۶۲
696,میدان پالیزی ، ابتدای خیابان قندی، نبش دوم ، پلاک 21 زیرزمین
697,سعادت آباد،خیابان دریا،نبش مطهری جنوبی
698,خیابان سمیه، خیابان موسوی نرسیده به ایرانشهر، خیابا فرصت،پلاک ۳۱
699,خیابان شیراز جنوبی، خیابان علیخانی غربی، مجتمع ونک پارک، برج الوند، بال غربی، واحد ۲۹
700,شهرک غرب،فاز۱،خیابان ایران زمین،مرکز خرید گلستان،حیاط شرقی پلاک ۲۶
701,پانزده خرداد،بازارچه تاريخي عودلاجان
702,سعادت آباد،بلوار دریا،خیابان رامشه،نبش توحید یکم
703,فلکه د.م تهرانپارس، پاساژ  پارسیان، بالکن سمت راست
704,تهرانپارس ، فرجام ، نبش عادل جنوبی
705,میدان فلسطین، ابتدای خیابان طالقانی غربی،پلاک 401 هتل آتانا
706,شریعتی، روبه رو حسینیه ارشاد، نبش بن بست هدیه
707,شهرک غرب، بلوار دادمان، خیابان فخار مقدم ، نبش گلبرگ 2 غربی
708,پاسداران،خيابان داوود اسلامي،بين گلستان دوم و سوم
709,فلکه اول تهرانپارس، امیری طائمه، پلاک 20،ط 1
710,تهرانپارس شرقی ، میدان رهبر ، ابتدای خیابان زهدی ، کوچه روشن شرقی
711,گیشا ، بین خیابان 10 و 12 ، پلاک 13
712,خیابان شریعتی ،خیابان شهید قندی، پارک اندیشه ، فرهنگسرای اندیشه
713,پل کریمخان،ابتدای میرزای شیرازی،نبش کوچه یکم ،پلاک 3/2
714,میدان انقلاب اسلامی، خیابان کارگر شمالی، بالاتر از خیابان نصرت
715,بلوار کشاورز، خیابان 16 آذر ،بن بست پارسی ،پلاک 6
716,میدان فلسطین،خیابان طالقانی غرب،خیابان سرپرست جنوبی،کوچه پارس
717,حکیمیه، خیابان چمن آرا، روبرو در شمالی دانشگاه آزاد، گلخانه آیت
718,اتوبان ستاری، کوروش مال، طبقه همکف واحد ۹
719,یوسف آباد، خیابان مهرام، جنب شیرینی فروشی بی بی
720,بلوار کشاورز، ابتدای خیابان ۱۶ آذر
721,خیابان طالقانی،نرسیده به خیابان قرنی،روبروی هتل اطلس،پلاک ۲۹۸
722,شریعتی، بعد از دولت، نبش سینما فرهنگ، بالای بانک پارسیان، پلاک 1606
723,شهرك غرب،خيابان هرمزان،خيابان پيروزان جنوبي،مجمتع آموزشي نيكوكاري رعد
724,خیابان انقلاب، صبای جنوبی، نبش کوچه سرمد
725,خیابان انقلاب، خیابان فلسطین، کوچه پشن، پلاک ۱۵
726,میدان انقلاب، کارگرشمالی، بعد از چهار‌راه نصرت، نبش بن‌بست مهناز
727,پونک،مجتمع تجاری بوستان،درب اصلی،راه پله ی سمت راست،طبقه2
728,انقلاب، خیابان قدس، خیابان پورسینا، نبش کوچه جلالی
